AAPL,MSFT,GOOG,AMZN,META
-0.004876432632976355,-0.008789163204079515,0.01061382445864308,-0.009389567084025344,-0.02373414041963015
-0.02166456880755563,-0.0013670090762805756,0.012276680033998974,0.022424846298529852,-0.0004007397790607527
0.001489904088095992,-0.011909200335910794,0.003000052307184004,0.0164815011337473,-0.010139103918923448
0.0013222772691897791,0.006260625346571323,0.005873585877467598,-0.005833039617713854,0.004162575300961792
0.003521977231829419,-0.0016509020900006483,-0.018826691713936795,-0.018670921195836115,0.003375310637276236
0.01194131455720713,-0.01610757410295813,-0.004402121424145453,0.010405043602856196,-0.0007510691700712427
0.010479014057575486,-0.008857411767638644,0.00043596656900568456,-0.012258166858374693,-0.0044782115571309535
0.004677837359355886,-0.004163005132390035,0.002877356177671525,0.013136164236624531,-0.000977171423366378
-0.017104984513009548,0.002102068061896813,-0.002134037374614253,-0.019159027676257274,0.0058538215819206795
0.012302054611115889,-0.0028235994839048563,-0.0025865717665265555,0.001447663175773871,-0.00022367823700322357
-0.01803259795520308,-0.005951554180397924,0.012933642278650391,-0.02098594446791545,-0.00268829404342567
-0.02103561533541414,-0.005304382178946533,0.015511696691706415,0.005720712775807815,-0.0014035264058710082
0.00675078884304998,-0.00934301874149581,-0.00910163830660567,-0.005583083297219065,-0.031610390842447815
0.004816160804647857,0.0003466278689431411,-0.004469510496010159,0.01665039718455763,-0.009952973944172704
-0.006831435357709485,0.004127587021596314,0.006100212378138602,0.013169651295642302,-0.0046136437547837665
-0.0015306241422689947,0.0023991314674039047,-0.0033054732392592497,-0.0004846889710501781,-0.0020543901709696006
0.003554069606951536,0.017686458487375243,-0.002192517248905183,-0.0009296825213060793,-0.011375228367508842
-0.01304229963686498,0.0013734028325807946,0.003655091815247664,0.0005615383422331694,-0.008897035501935465
-0.005114202362257663,-0.02158390194489267,-0.013248379794156115,0.0009990207193306482,-0.00036532867333965194
-0.011953408831268669,0.0073251895011288825,-0.02248623716737739,0.00330944887239905,0.014053039251037038
-0.024019463191102253,7.005701428716476e-05,0.0005766355921032989,-0.011108659463921903,0.002425775468120887
-0.0006408915033802205,0.014640888532927535,0.01201357770192723,0.006735674089670323,-0.012529724170478573
0.009842969417657544,-0.010867454970151002,0.010303470121878041,-0.008844282216276977,-0.001617672346819547
0.010688839754934468,0.0004061330855872874,0.005924564895861894,0.0022564655554252393,-0.006541697464232602
-0.008694346528425368,-0.003589157959224267,-0.00705498061429613,-0.007691886341476277,-0.009897017871696554
-0.0073304213796554964,-0.023775403661275497,0.0037409169366006178,0.0001527411890936444,0.00791270237459699
-0.0014191570973112067,0.004695768673244353,-0.013156145504283831,-0.0005509858829964571,-0.009034472106293406
0.002234092706647836,-0.006396374828527988,-0.0005716607507149202,-0.0077869234112,-0.02158359879598038
0.00710066930971325,-0.007291369039029081,-0.015684909050811227,-0.019148045751324894,0.013818764009217
-0.004283131152124645,0.019031201432445684,-0.007094813827876132,0.005317263433387844,0.02708668624200291
-0.001974606142838243,-0.0067040889867650225,-0.0029785643131766577,-0.004702306837930506,0.014522316226589635
-0.00022228950623651552,0.0016108888347168722,-0.014541667512197395,0.020642040056102953,0.008606400297612301
-0.011042211723345388,0.005439314434110056,0.002042579447053537,0.014862890794806754,0.011187128228455304
0.004322387244717501,-0.00780889654936454,0.005223843190837421,0.001118494038441202,-0.01667518491787888
0.00857584432360942,0.014050647760092742,0.009303311308652772,-0.0026894935281088295,0.0038440119332102075
-0.004610301814112045,-0.005949888688246436,-0.002732273384036262,0.0006959454299040346,-0.004182570480854436
0.001802990975114597,-0.015309269637509145,-0.006407204307490908,0.003898729741043037,0.006286393234340222
0.0015187440458959572,0.005911313569258361,-0.018407003113066304,-0.023816785007978226,0.0027854745558578615
-0.010855103548326688,-0.004239108027622335,-0.004150424905056688,-0.0067067475857909105,0.005171362891039642
0.0027783953920581103,0.0006495697223804391,0.0010448783970994915,-0.022009525568159664,0.006642562503831122
-0.0032931773127975713,-0.0019048532814135747,0.0030568296453684545,0.01389949340611926,-0.002757445859427317
-0.006667137857311882,-0.02796437356787979,-0.004707336207589057,-0.002407504838082407,0.011266478103079198
-0.004097188929533579,0.0028044199957602384,0.019640130835812262,-0.008823316940162404,-0.0018967203372152405
0.009668136380599308,-0.011733768053034969,-0.013063716470255756,0.014099889686721783,0.0010508670498555416
0.001758574082264964,-0.005512034818385198,0.004076475764890443,0.002147202032110838,0.0042779069136924764
-0.013552333425453705,0.0008643870651638261,-0.013576068990104315,0.0016270295622410375,-0.009276829057674492
0.00017159539083803387,-0.004752448371336408,-0.0008244015043590396,-0.024332731108117008,-0.01195688613274788
0.015545122591163708,-0.01167718335040324,0.011387841758696346,0.006519403527724895,0.002920143625205558
-0.0014170482701013334,-0.01266217176494337,-0.0016770457504572866,-0.0061444930485237215,-0.021928411268654923
0.0013148381064125936,-0.007344289310255956,0.004068230495144602,-0.0016735397108418074,-0.004838853557352199
0.001704398112564516,0.0046250949904835205,0.011350993542499993,-0.005830020618794733,0.012774233070358998
-0.0029250616170280338,0.018832734853170264,0.007212223045493158,-0.004000825346308186,0.0014289301594028671
0.0007654377548950194,-0.002426214737472058,-0.008026056396220126,-0.0036771364269858713,0.002363621905760335
-0.0052720079987193585,-0.01666046946147285,0.007883317571210684,0.006310876272475792,0.0012753620404625957
-0.0028521798858460413,-0.003051604722660517,0.006963516977263035,0.011530609727434294,0.0027411424757637975
-0.0010941459878269228,-0.003997695888578964,-0.0012434293225982293,-0.00416907803376179,0.004688721582977846
-0.024548362139087003,0.003478214329370333,-0.00852830735495247,-0.008972162593174914,0.00031512531146001986
-0.003625563437696479,0.005892646868708604,-0.005985550348525928,-0.016340460977670723,0.018196501519555493
-0.006603528425048549,0.0005158448196726942,-0.006653009271845988,-0.014747635086850569,0.0033744989627116032
0.004918774851189623,0.00033651172114980676,0.00037318430852507515,0.005060285466551186,0.011736179683398481
0.006563740915446773,0.010085910862521199,0.005493657374873587,-0.007163913876724527,-0.00957570357625364
0.007199892887612792,0.01698067085823175,-0.00276851728332273,0.004920867105196408,0.011315792350812145
0.0040981926821519405,-0.00839921146302654,0.018143691072247295,0.0187248836463523,-0.02665170258778139
0.005797968559473935,0.005833563741596422,0.007163496244891444,0.02023298897338901,0.014606781023176066
0.0020943039830493455,-0.006052037826079503,0.005828117864513733,0.014023205180513216,-0.017180562196805454
-0.004622264875873178,-0.0011721097372465457,-0.009236606909470767,0.005051179478558651,0.019828396467153047
0.010273822457758547,0.009416952123463008,0.021678195557589,-0.003784415115390333,-0.004525870109118099
0.0025496927246126773,-0.0028315866594324497,-0.009265092958541452,0.004857977651828258,-0.012033708786972134
-0.0003543586193917575,-0.008569096688373653,0.0037227673047723524,0.012357523683099052,0.015827707944325836
-0.0020554881892695586,-0.0023904137694643742,-0.009117201063444462,-0.011903184030287508,-0.00240190549948151
-0.020465243012409373,0.007771197831035414,0.01136580502194205,0.01130801710193631,0.013412274985088506
0.00024598380106869127,-0.0025499872132454336,-0.00660492676059122,0.007178287164664524,-0.0014577554491518206
-0.014454483882531925,-0.012282871097027174,0.003911816061934676,-0.0011955778988458484,0.02387444476904051
0.0022971242402795534,0.013430815413558348,-0.0004924825181298505,0.012023261391991173,-0.001216499830130625
0.02224424935822579,-0.009787002442449776,0.0027775379750999913,-0.00793771769517008,-0.009705672284974359
-0.010912991199698878,0.00045441896156938244,0.013222232405375282,0.01917644762841409,0.010185649429010383
0.006757171076596306,-0.010681817178928582,-0.015446537203147417,0.0015208822726372484,-0.0015713866520471107
-0.008974930625076738,-0.014385417420514537,0.015511320203949816,-0.004345505204983104,-0.01810382806541083
0.014623515531934573,0.002725408352606168,-0.004153092457143901,0.0023703614952654355,0.00539137884831759
-0.0025976005783335545,0.001466908333676463,-0.012643934041688678,0.0019387322744600854,0.0048460482653081985
-0.014330453503690358,1.5541253008771695e-06,-0.004392629330889449,-0.007828337411102768,-0.009080873023223652
-0.006603537315712147,-0.024512135377279448,0.002324694978391215,-0.00433492886574931,-0.0006124313788757971
-0.0015372535987843922,0.003552221247937809,0.010809752099820723,-0.006668236178542431,0.00365952143330737
5.3707868770243034e-05,0.007326700854626727,3.281808907350925e-05,-0.008000538242063805,-0.010429656962368819
-0.0074590230888788795,-0.006404933386381034,-0.0005400004791060017,0.009860737353908274,-0.013588961516666968
-0.013260812979493816,-0.004664742336985041,0.019327223465809156,0.0005213936086677914,0.01805312405360927
0.005277534500788953,-0.003283068355902472,0.005434482845468413,0.011070882102418866,-0.004375694191597293
-0.008827359647255206,0.0065461030433300324,0.008000795837779403,0.017961575096362505,0.01399461011831802
0.00038285969471819,0.022246290556117425,0.008365268067914954,0.001686394912615884,0.014299239862991924
0.0006693229948992827,-0.00010302143146236352,-0.013173324089152,-0.01156041528085047,0.0017101486516818225
0.008431571554295851,-0.01625470976395253,0.0037158780005242197,-0.01045000655820817,-0.025561927690195343
0.006368501522741873,0.006750181345892851,0.0016292625958165248,0.011770243841267103,0.002285855452144295
0.005943153644427914,-0.004587274229957266,0.012186066539485589,0.005171340460000932,-0.004328675253958654
-0.014280232274684312,-0.0008247741122009331,0.01717829157796688,0.009405786664936107,-0.006122015114616211
-0.007464532517008594,-0.0164375009525262,-0.006446943727795693,0.008074358498674543,-0.00041015218784765654
-0.003899877391241771,0.019604500902676496,-0.023572237796519627,0.00040149494014860026,0.0056179541196775176
-0.0007324449809564932,0.008841831561907362,-0.013240376726827534,-0.014953662577729338,-0.001472582265693799
0.0029849347864401984,-0.004199078037222126,-0.018391327092518773,0.004638809106215715,-0.004100852166966784
-0.011263967083682708,0.003220074306338452,0.005694473700762406,-0.0192979050411248,-0.002365184898391958
0.00806998490164627,0.018446879498378158,0.001847166792810315,0.00346593802989266,-0.015049453116420398
-0.005251944487660101,-0.010227693725406403,-5.153860703413992e-05,0.019761865152243877,0.003836267483997843
-0.02693736043851793,0.024964505796936882,0.007240313015102657,0.0007917075262242371,-0.002018681735422041
-0.0001571947947015939,0.0021265773582599483,-0.002821938164638445,-0.001188329164432145,0.00912824072246839
-0.0031311012106868003,-0.002062073197292506,-0.011996841071293179,0.0032513594648384656,0.008071947939060128
0.009004477660875542,-0.0015649261144942159,0.005077097409119786,-0.02176880538569364,-0.010866640567072913
-0.003343667357371136,0.008280709242704276,-0.009313128091757515,-0.0028272820264885375,0.003194139067312514
0.00530017811435651,0.01576121785422664,0.011684968950883895,-0.006675862110908401,0.0077507233714228015
0.0011816057959126815,0.011559482413071098,0.002595131404106743,0.00099275562669928,0.005747268800836997
0.005172072725942201,-0.008342726555865479,-0.008319489659325188,-0.008797485305749024,0.006699123944251043
0.0032295493367033323,-0.0048316153972722455,0.0039003279517020625,-0.00905063743630269,-0.003299528313909687
0.015265085081180274,-0.006498385852870381,0.013559325281297743,-0.0005129094226670212,-0.0019446929496676924
-0.005775826436794976,0.011745348423196262,-0.003969981500417507,-0.015393075098833987,-0.004995974181162217
0.011077388642307968,-0.004799216822771353,0.019448552019808336,-0.0008153325365438547,-0.004925612502822258
-0.00415874329924524,0.0024327336129783828,0.0035191254373526343,0.0005678368184560147,-0.0061223283747168745
-0.000685036403971532,-0.009955550365341249,0.012114172736456945,-0.01299735299539654,0.0030524337682287165
0.022451612677023523,0.010126206025460284,-0.0011394871184641356,-0.020570632534340966,0.008315274619760548
-0.007057656491815392,-0.0021580442816215096,0.007664933381738962,0.008746908241873283,0.025433015861980712
-0.005280585105423463,0.015442782306881005,0.001998306214901289,-0.01051998841167099,0.007936503178840688
-3.310706796744308e-06,-0.005718456421102383,0.007893318294425768,0.013172095605682445,0.002929162580828686
0.006037977357385571,0.03495168702255141,-0.013396454128218816,-0.011917485420784383,0.0077958872335538
-0.019542332558660058,0.00627456851753069,0.012857051087033146,-0.00919728841323824,0.0017813318616397202
0.020107069752803457,-0.005872172838567668,-0.004048236409424058,0.011283771514423772,0.004934188456556881
-0.01141579490024057,0.004007514915968789,0.018273356171536567,-3.6288766891416624e-05,0.0004943929037575599
0.0027792524046973363,-0.00269258985969388,-0.0022323299720267546,-0.004351184302020175,-0.0045170228383345605
0.0026587295520908846,-0.008259978731878741,-0.018480342952884907,0.015947140419596988,0.02051676732353816
-0.01591609014213718,0.007575137988296157,0.014458415064503393,-0.000261108128055342,-0.0003182590087993093
0.009787907603315807,0.006174937716447638,0.003146340474019804,-0.009310504391398433,0.004019511926871726
0.001296095937257005,0.0009680682524845158,-0.008949080029994245,-0.0032664481441194147,-0.0010322488427755834
-0.0020528252692901742,-0.018025074458006034,0.00812340477821095,-0.004508817229077254,-0.012763017281862675
0.01263836180355724,0.009008092477425728,-0.003407052039230477,-0.0025636896780754396,-0.011326409811614665
0.006247913218517663,-0.0021034778045840477,0.005083577324688444,-0.0025398386545585224,0.022911410171869023
0.004359548440540759,0.006218250097275824,-0.0005861093461719871,0.0002723705186472851,-0.005276372545714142
0.008203631723246544,-0.0020025569100379785,-0.0001962968672939392,0.0062847758947384355,-0.010665482736572486
0.008155009512357626,0.009432026084539665,-0.005801062820239164,0.011605564173020637,-0.005107851004625379
0.00938598782846908,-0.006851464016524076,-0.010033948317387228,-0.01713053190152535,0.020918559995002552
0.011042867103511048,0.002437423129296707,0.01799175976973855,-0.008882734605899738,-0.007728100852718764
0.0013488802124794318,-0.015636216467043874,-0.0038197918442248813,0.0013074039368748099,-0.0016737962658952123
0.006571257214806268,-0.008922180894611094,-0.00501178221766104,0.006268211116983777,0.007643344411192715
-0.013893661768475155,0.01752720031388226,0.011346936431504572,-0.0016419115789125004,0.0006276535279342937
-0.011458143665200022,-0.01931189737331331,-0.01061821046289363,0.0035979711440731936,0.00649354197141598
-0.003188512119154903,-0.0013498942350216097,-0.006000815790688664,0.0003315165520748454,0.011751882173517424
0.0046682993288789595,0.002208563984478595,0.006124026974488908,0.0072543775512650625,0.014485617549165568
-0.001043735758050031,-0.005635568584290397,-0.017010562917783967,-0.01738438680387796,0.008322710974635708
0.02574590974747527,-0.016212401202714305,-0.012784335010401085,0.013804077577733928,-0.009424528266836847
0.01131221048231702,0.0031205515598429732,-0.012471185605654444,0.0016432506130838926,0.002699611491367689
-0.009057534620464082,0.0002783854721363912,0.0024624637398685018,-0.000118704914627162,-0.006805243378439518
0.016862145210937308,0.011241498371971425,-0.00849239093079738,0.008783132121783782,0.0014920294994856438
-0.009672381657593123,0.015643315595983122,0.011128480854570869,0.011158154162310368,0.014807020367321563
-0.014798883367631748,-0.009280614642744867,-0.0018467707649936365,0.0029649138197545546,-0.007749143119749635
0.007063164086988138,-0.0011737975830848557,-0.004541247516836986,0.011298316601908541,-0.013310305419805638
-0.008708858978596022,0.001826854802155861,-0.012596362714863384,0.001284519217465554,-0.009228338543702298
0.015063527759181796,-0.009063077576105662,-0.006907412475975668,0.0041487857416036234,0.0064344071129005306
0.019860010068138582,0.008610320125295633,0.0014820878215475943,-0.000861972839798774,-0.013653112814596401
-0.009187267313712442,0.0066426560657983635,0.00324642704151727,-0.015041930287689914,-0.007643129212602454
0.0009953630562328543,-0.0014691909318648964,-0.011598459118918407,-0.0032271085906552368,0.0033784574390835057
0.010966425487498358,0.015155064958337398,-0.007792690961986389,-0.008316186208137679,-0.00419310768543883
-0.0009346185302879402,0.0009910187912321481,-0.01883250925894697,0.002382039705682788,-0.01265444013385001
0.01942642470963951,-0.00789620632836011,-0.0043670488175951245,0.005649890136651146,0.006248916679188833
-0.00786571765049289,-0.013157631879218135,-0.009618096846327681,0.0008254058970532491,-0.004157842824079169
